"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72537714804","2018-01-01","42.6083","-82.8183","176.8","MOUNT CLEMENS SELFRIDGE FIELD, MI US","   7.3","24","  -1.7","24","1033.3","24","009.9","19"," 10.3","24","  7.5","24"," 14.0"," 20.0","  14.0"," ","  -3.5"," "," 0.00","I","999.9","000000"
"72537714804","2018-01-02","42.6083","-82.8183","176.8","MOUNT CLEMENS SELFRIDGE FIELD, MI US","  13.6","14","   2.9","14","1029.5","13","006.5","14","  9.9","14"," 11.9","14"," 15.0","999.9","  17.4","*","   8.4","*"," 0.00","A","  5.1","000000"
"72537714804","2018-01-03","42.6083","-82.8183","176.8","MOUNT CLEMENS SELFRIDGE FIELD, MI US","   8.6","24","   0.9","24","1019.6","23","996.7","24","  7.1","24"," 10.6","24"," 14.0"," 22.0","  16.7"," ","   2.7"," "," 0.02","B","  5.1","001000"
"72537714804","2018-01-04","42.6083","-82.8183","176.8","MOUNT CLEMENS SELFRIDGE FIELD, MI US","  10.1","24","   1.2","24","1019.1","24","996.2","24","  9.6","24"," 10.9","24"," 18.1"," 22.9","  16.3"," ","   2.1"," "," 0.00","H","  5.1","001000"
"72537714804","2018-01-05","42.6083","-82.8183","176.8","MOUNT CLEMENS SELFRIDGE FIELD, MI US","  -0.1","24"," -11.6","24","1024.1","24","000.8","24"," 10.2","24"," 10.7","24"," 15.9"," 19.0","  15.6"," ","  -4.0"," "," 0.00","I","  5.1","000000"
"72537714804","2018-01-06","42.6083","-82.8183","176.8","MOUNT CLEMENS SELFRIDGE FIELD, MI US","   1.9","24","  -9.4","24","1032.8","24","009.3","24"," 10.5","24","  7.7","24"," 13.0"," 15.9","   8.1"," ","  -4.0"," "," 0.00","I","  3.9","000000"
"72537714804","2018-01-07","42.6083","-82.8183","176.8","MOUNT CLEMENS SELFRIDGE FIELD, MI US","   7.7","24","   0.4","24","1029.0","24","005.7","24"," 10.5","24","  8.2","24"," 15.0"," 21.0","  24.8"," ","  -9.4"," "," 0.00","H","  3.9","001000"
"72537714804","2018-01-08","42.6083","-82.8183","176.8","MOUNT CLEMENS SELFRIDGE FIELD, MI US","  32.3","24","  28.8","24","1013.3","24","991.0","24","  8.2","24"," 10.9","24"," 15.9"," 21.0","  39.2","*","  26.2","*"," 0.12","G","  5.1","001000"
"72537714804","2018-01-09","42.6083","-82.8183","176.8","MOUNT CLEMENS SELFRIDGE FIELD, MI US","  29.0","24","  26.2","24","1022.7","24","000.3","24","  7.5","24","  4.8","24","  8.0","999.9","  38.5"," ","  21.2"," "," 0.00","G","  5.1","000000"
"72537714804","2018-01-10","42.6083","-82.8183","176.8","MOUNT CLEMENS SELFRIDGE FIELD, MI US","  28.6","23","  28.4","23","1021.9","23","999.5","23","  4.5","23","  6.0","23","  9.9","999.9","  37.9"," ","  19.6"," "," 0.05","B","  3.9","110000"
"72537714804","2018-01-11","42.6083","-82.8183","176.8","MOUNT CLEMENS SELFRIDGE FIELD, MI US","  45.2","24","  45.2","24","1012.6","24","990.8","23","  9.7","24"," 11.2","24"," 15.9"," 24.1","  52.9","*","  38.3","*"," 0.00","I","999.9","000000"
"72537714804","2018-01-12","42.6083","-82.8183","176.8","MOUNT CLEMENS SELFRIDGE FIELD, MI US","  38.6","24","  37.6","24","1009.6","24","987.8","24","  7.7","24"," 14.6","24"," 28.0"," 33.0","  54.1","*","  19.0","*"," 0.07","G","999.9","011000"
"72537714804","2018-01-13","42.6083","-82.8183","176.8","MOUNT CLEMENS SELFRIDGE FIELD, MI US","  14.7","24","   5.8","24","1027.7","24","004.8","24","  9.8","24"," 14.7","24"," 22.9"," 29.9","  18.3","*","  11.1","*"," 0.12","G","999.9","001000"
"72537714804","2018-01-14","42.6083","-82.8183","176.8","MOUNT CLEMENS SELFRIDGE FIELD, MI US","  11.8","24","   6.8","24","1037.8","24","014.5","24"," 10.5","24","  3.5","24"," 14.0","999.9","  20.5"," ","   5.2"," "," 0.00","G","999.9","000000"
"72537714804","2018-01-15","42.6083","-82.8183","176.8","MOUNT CLEMENS SELFRIDGE FIELD, MI US","  17.6","24","  12.5","24","1030.0","24","007.0","24","  8.9","24"," 10.1","24"," 14.0","999.9","  21.2","*","  15.3","*"," 0.00","H","999.9","001000"
"72537714804","2018-01-16","42.6083","-82.8183","176.8","MOUNT CLEMENS SELFRIDGE FIELD, MI US","  18.9","24","  17.1","24","1027.9","24","005.1","24","  6.9","24","  4.4","24","  9.9","999.9","  21.4"," ","  15.3"," "," 0.05","G","  1.2","001000"
"72537714804","2018-01-17","42.6083","-82.8183","176.8","MOUNT CLEMENS SELFRIDGE FIELD, MI US","  14.7","24","   7.9","23","1029.5","16","006.6","16","  9.0","24","  8.6","24"," 14.0"," 18.1","  28.9","*","   2.7","*"," 0.02","G","  2.0","001000"
"72537714804","2018-01-18","42.6083","-82.8183","176.8","MOUNT CLEMENS SELFRIDGE FIELD, MI US","  23.5","17","  10.9","17","1018.2","12","995.8","17"," 10.0","17"," 11.4","17"," 15.0"," 25.1","  29.8","*","  15.8","*"," 0.00","G","  2.0","000000"
"72537714804","2018-01-19","42.6083","-82.8183","176.8","MOUNT CLEMENS SELFRIDGE FIELD, MI US","  28.5","17","  15.6","17","1013.4","16","990.4","16"," 10.2","17"," 10.8","17"," 15.0"," 21.0","  35.2","*","  18.3","*"," 0.00","I","  1.2","000000"
