"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72537514822","2003-01-01","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  30.3","24","  22.8","24","1017.0","24","999.9"," 0","  9.9","24","  8.6","24"," 15.9"," 21.0","  34.0","*","  27.0","*"," 0.01","G","999.9","000000"
"72537514822","2003-01-02","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  23.7","24","  16.4","24","1018.1","24","999.9"," 0","  8.5","24","  9.9","24"," 13.0","999.9","  33.1"," ","  21.0"," "," 0.00","G","999.9","101000"
"72537514822","2003-01-03","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  24.9","24","  20.7","24","1014.6","24","999.9"," 0","  8.5","24","  6.5","24","  8.9","999.9","  28.9"," ","  19.9"," "," 0.19","G","999.9","101000"
"72537514822","2003-01-04","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  27.8","24","  20.7","24","1017.3","24","999.9"," 0","  9.9","24","  5.4","24","  8.0","999.9","  28.9"," ","  21.9"," "," 0.00","G","999.9","000000"
"72537514822","2003-01-05","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  29.1","24","  23.9","24","1016.3","24","999.9"," 0","  9.9","24","  4.0","24","  5.1","999.9","  32.0"," ","  26.1"," "," 0.00","G","999.9","000000"
"72537514822","2003-01-06","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  27.9","24","  21.1","24","1019.5","24","999.9"," 0","  6.8","24","  6.1","24"," 15.9"," 22.0","  32.0"," ","  21.9"," "," 0.05","G","999.9","101000"
"72537514822","2003-01-07","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  24.4","24","  16.3","24","1016.4","24","999.9"," 0","  9.9","24","  9.5","24"," 17.1"," 20.0","  34.0"," ","  16.0"," "," 0.04","G","999.9","000000"
"72537514822","2003-01-08","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  37.8","24","  30.9","24"," 997.6","22","999.9"," 0","  9.9","24","  8.8","24"," 15.0","999.9","  45.0","*","  34.0","*"," 0.00","G","999.9","000000"
"72537514822","2003-01-09","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  41.9","24","  28.3","24"," 992.9","24","999.9"," 0","  9.9","24"," 11.3","24"," 15.9"," 22.9","  46.9"," ","  34.0"," "," 0.00","G","999.9","000000"
"72537514822","2003-01-10","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  25.7","24","  15.3","24","1006.3","19","999.9"," 0","  8.6","24"," 10.0","24"," 15.0"," 21.0","  46.0"," ","  19.9"," "," 0.00","G","999.9","101000"
"72537514822","2003-01-11","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  20.0","24","  12.5","24","1016.5","23","999.9"," 0","  8.9","24","  9.9","24"," 14.0"," 16.9","  21.9","*","  17.6","*"," 0.00","G","999.9","101000"
"72537514822","2003-01-12","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  21.8","24","  13.4","24","1025.5","24","999.9"," 0","  9.9","24"," 10.2","24"," 15.0"," 20.0","  26.1"," ","  18.0"," "," 0.00","G","999.9","000000"
"72537514822","2003-01-13","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  23.1","23","   8.6","23","1017.6","23","999.9"," 0","  9.9","23"," 12.9","23"," 18.1","999.9","  27.0","*","  19.9","*"," 0.00","G","999.9","000000"
"72537514822","2003-01-14","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  19.9","24","   6.4","24","1022.2","24","999.9"," 0","  9.9","24","  6.3","24"," 11.1","999.9","  27.0"," ","  16.0"," "," 0.00","G","999.9","001000"
