"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72537514822","2013-01-01","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  25.9","24","  15.0","24","1018.5","21","994.9","24"," 10.0","24","  5.9","24"," 11.1"," 15.9","  35.1"," ","  18.0"," "," 0.00","G","999.9","000000"
"72537514822","2013-01-02","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  19.0","24","  12.2","24","1020.9","18","997.0","24"," 10.0","24","  3.7","24","  6.0","999.9","  25.0"," ","  10.0"," "," 0.00","G","999.9","000000"
"72537514822","2013-01-03","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  22.6","24","  14.7","24","1020.7","22","997.0","24","  9.1","24","  8.0","24"," 12.0"," 19.0","  30.0"," ","  17.1"," "," 0.00","G","999.9","000000"
"72537514822","2013-01-04","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  28.1","24","  19.8","24","1019.3","19","995.7","24","  9.5","24"," 12.2","24"," 18.1"," 26.0","  30.2","*","  24.1","*"," 0.00","G","999.9","000000"
"72537514822","2013-01-05","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  24.8","24","  19.7","24","1023.1","23","999.4","24","  8.0","24","  6.8","24"," 13.0"," 22.0","  30.9"," ","  16.0"," "," 0.00","G","999.9","000000"
"72537514822","2013-01-06","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  34.0","24","  29.8","24","1015.3","17","992.4","24","  7.2","24","  9.1","24"," 12.0"," 18.1","  36.0"," ","  30.9"," "," 0.00","G","999.9","111000"
"72537514822","2013-01-07","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  32.9","24","  25.0","24","1026.2","20","002.2","24"," 10.0","24","  8.3","24"," 18.1"," 27.0","  35.1","*","  30.2","*"," 0.00","G","999.9","000000"
"72537514822","2013-01-08","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  30.5","24","  24.0","24","1023.6","24","999.9","24","  7.4","24","  7.8","24"," 13.0"," 21.0","  36.0"," ","  26.1"," "," 0.00","G","999.9","000000"
"72537514822","2013-01-09","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  39.0","24","  27.7","24","1021.0","24","997.5","24","  9.2","24"," 11.1","24"," 20.0"," 28.9","  48.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72537514822","2013-01-10","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  34.2","24","  26.2","24","1032.7","24","009.1","24"," 10.0","24","  4.5","24"," 11.1"," 20.0","  43.0"," ","  24.1"," "," 0.00","G","999.9","000000"
"72537514822","2013-01-11","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  41.8","22","  39.0","21","1018.3","16","993.6","22","  8.1","22","  7.7","22"," 15.0"," 22.9","  55.9","*","  35.1","*"," 0.46","G","999.9","010000"
"72537514822","2013-01-12","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  51.4","24","  46.4","24","1012.6","22","989.6","24","  9.9","24","  7.4","24"," 11.1"," 15.0","  59.0"," ","  46.0"," "," 0.24","G","999.9","000000"
"72537514822","2013-01-13","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  43.9","24","  41.3","24","1011.0","18","988.0","24","  7.8","24","  5.6","24"," 13.0"," 20.0","  54.0","*","  37.4","*"," 0.64","G","999.9","010000"
"72537514822","2013-01-14","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  28.9","24","  19.8","19","1025.7","20","000.3","24","  9.7","24","  7.7","24"," 12.0"," 20.0","  37.9"," ","  24.1"," "," 0.14","G","999.9","010000"
"72537514822","2013-01-15","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  24.2","24","  16.1","24","1029.6","24","005.5","24"," 10.0","24","  1.3","24","  7.0","999.9","  30.9"," ","  18.0"," "," 0.00","G","999.9","000000"
"72537514822","2013-01-16","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  29.3","24","  19.4","24","1016.5","24","993.0","24","  9.8","24","  5.0","24"," 14.0"," 20.0","  37.9"," ","  21.9"," "," 0.00","G","999.9","000000"
"72537514822","2013-01-17","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  33.8","24","  21.8","24","1018.5","23","995.2","24"," 10.0","24","  8.0","24"," 14.0"," 25.1","  37.0"," ","  28.9"," "," 0.00","G","999.9","000000"
"72537514822","2013-01-18","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  23.5","24","  10.5","24","1027.5","24","003.5","24"," 10.0","24","  9.4","24"," 22.0"," 29.9","  34.0"," ","  15.1"," "," 0.00","G","999.9","000000"
"72537514822","2013-01-19","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  39.9","24","  25.2","24","1013.0","24","989.8","24"," 10.0","24"," 15.3","24"," 19.0"," 31.1","  46.9"," ","  34.0"," "," 0.00","G","999.9","000000"
"72537514822","2013-01-20","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  29.4","24","  14.1","24","1012.6","24","989.2","24"," 10.0","24"," 16.0","24"," 25.1"," 46.0","  46.9"," ","  19.0"," "," 0.00","G","999.9","000000"
"72537514822","2013-01-21","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  16.8","24","   5.0","24","1017.7","16","994.4","24","  9.4","24","  8.8","24"," 15.9"," 24.1","  19.9"," ","  10.9"," "," 0.00","G","999.9","101000"
"72537514822","2013-01-22","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","   5.9","24","  -8.1","24","1023.4","22","998.8","24"," 10.0","24","  9.8","24"," 15.9"," 22.0","  10.9"," ","   1.0"," "," 0.00","G","999.9","000000"
"72537514822","2013-01-23","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  10.5","24","   0.4","24","1025.3","18","000.2","24","  9.4","24","  7.6","24"," 12.0"," 15.0","  17.6","*","   5.0","*"," 0.00","G","999.9","001000"
"72537514822","2013-01-24","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  15.7","24","   5.5","24","1029.8","20","004.6","24","  9.0","24","  6.1","24"," 12.0"," 18.1","  21.9"," ","  12.0"," "," 0.00","G","999.9","001000"
"72537514822","2013-01-25","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  17.1","24","   8.7","24","1027.1","22","002.5","24","  7.4","24","  5.5","24","  9.9","999.9","  21.0"," ","  12.9"," "," 0.00","G","999.9","001000"
"72537514822","2013-01-26","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  26.6","24","  15.6","24","1030.4","12","998.4","24","  7.9","24","  4.0","24","  8.9"," 14.0","  46.9"," ","  19.0"," "," 0.01","G","999.9","001000"
"72537514822","2013-01-27","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  22.6"," 9","  14.8"," 9","1030.7"," 4","005.8"," 9","  9.8"," 9","  4.2"," 9","  9.9","999.9","  26.6","*","  14.0","*"," 0.00","G","999.9","001000"
"72537514822","2013-01-28","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  36.1","21","  33.9","21","1013.8"," 7","993.5","21","  2.5","21","  8.6","21"," 15.9"," 21.0","  46.4","*","  24.8","*"," 0.48","G","999.9","111000"
"72537514822","2013-01-29","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  45.4","19","  43.7","18","1012.7"," 6","987.8","19","  4.4","19","  6.7","19"," 13.0","999.9","  57.0","*","  35.6","*"," 0.18","G","999.9","110000"
"72537514822","2013-01-30","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  54.1","24","  51.3","21"," 993.1","17","971.5","24","  8.7","24"," 11.0","24"," 22.9"," 38.1","  61.0"," ","  50.0"," "," 0.56","G","999.9","010000"
"72537514822","2013-01-31","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  29.8","24","  20.7","24"," 999.8","20","974.8","24","  9.3","24"," 15.8","24"," 24.1"," 40.0","  51.1"," ","  21.0"," "," 0.10","G","999.9","111000"
"72537514822","2013-02-01","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  17.3","24","   8.7","24","1021.6","19","994.2","24","  9.1","24"," 10.3","24"," 18.1"," 22.9","  21.0"," ","  15.1"," "," 0.00","G","999.9","001000"
"72537514822","2013-02-02","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  16.6","24","   9.9","24","1020.5","16","996.3","24","  6.4","24","  9.4","24"," 15.9"," 24.1","  21.9","*","  10.4","*"," 0.00","G","999.9","001000"
"72537514822","2013-02-03","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  15.3","24","   8.1","24","1014.9","20","990.8","24","  8.6","24","  4.4","24"," 15.0"," 22.9","  21.2","*","  10.0","*"," 0.01","G","999.9","101000"
"72537514822","2013-02-04","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  18.1","24","  11.5","24","1016.2","12","992.0","24","  6.8","24","  4.6","24"," 12.0"," 17.1","  21.0"," ","  16.0"," "," 0.00","G","999.9","001000"
"72537514822","2013-02-05","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  20.2","24","  15.2","24","1013.1","18","989.5","24","  9.3","24","  4.2","24"," 11.1"," 15.9","  27.0"," ","  15.1"," "," 0.01","G","999.9","001000"
"72537514822","2013-02-06","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  24.6","24","  17.1","24","1021.8","21","997.3","24","  9.0","24","  5.8","24","  9.9"," 14.0","  28.4","*","  16.0","*"," 0.00","G","999.9","001000"
"72537514822","2013-02-07","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  28.1","24","  21.0","24","1023.2","23","999.6","24"," 10.0","24","  6.5","24"," 14.0","999.9","  36.0"," ","  21.0"," "," 0.00","G","999.9","000000"
"72537514822","2013-02-08","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  28.7","24","  24.2","24","1016.3","16","991.2","24","  6.8","24"," 11.2","24"," 21.0"," 29.9","  30.9"," ","  25.0"," "," 0.18","G","999.9","111000"
"72537514822","2013-02-09","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  23.0","24","  16.0","24","1030.6","19","005.2","24"," 10.0","24","  4.7","24","  9.9"," 19.0","  28.9"," ","  14.0"," "," 0.01","G","999.9","000000"
"72537514822","2013-02-10","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  26.5","24","  21.2","24","1022.1","23","998.5","24","  9.8","24","  5.4","24","  9.9","999.9","  36.0"," ","  19.0"," "," 0.00","G","999.9","000000"
"72537514822","2013-02-11","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  39.3","24","  30.7","24","1005.2","20","982.1","24"," 10.0","24"," 15.3","24"," 28.0"," 40.0","  45.0"," ","  35.1"," "," 0.06","G","999.9","010000"
