"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72635094860","2004-01-01","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  27.7","24","  21.4","24","1025.4","24","999.9"," 0","  9.5","24","  4.9","24"," 13.0","999.9","  42.1"," ","  19.9"," "," 0.00","D","999.9","000000"
"72635094860","2004-01-02","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  43.5","24","  41.7","24","1013.1","19","999.9"," 0","  3.9","24","  8.0","24"," 14.0","999.9","  53.6","*","  36.0","*"," 0.03","G","999.9","110000"
"72635094860","2004-01-03","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  47.1","24","  42.9","24","1009.4","20","999.9"," 0","  5.9","24"," 12.6","24"," 20.0"," 27.0","  59.0","*","  33.8","*"," 0.07","G","999.9","111000"
"72635094860","2004-01-04","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  29.2","24","  20.0","24","1018.9","22","999.9"," 0","  8.5","24"," 10.9","24"," 17.1"," 22.0","  35.1","*","  24.8","*"," 0.01","G","  2.0","101000"
"72635094860","2004-01-05","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  24.3","24","  18.3","24","1018.4","15","999.9"," 0","  5.0","24"," 10.9","24"," 18.1"," 23.9","  27.0","*","  21.2","*"," 0.03","G","  3.1","101000"
"72635094860","2004-01-06","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  13.9","24","  10.2","24","1024.2","17","999.9"," 0","  1.4","19"," 15.3","24"," 25.1"," 34.0","  27.0"," ","   8.1"," "," 0.01","G","  5.9","101000"
"72635094860","2004-01-07","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  15.9","24","  11.5","24","1025.5","17","999.9"," 0","  2.2","22"," 13.1","24"," 20.0"," 27.0","  19.9"," ","   8.1"," "," 0.00","G","  7.1","101000"
"72635094860","2004-01-08","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  14.0","24","   8.7","24","1025.7","24","999.9"," 0","  8.4","24","  4.4","24","  8.9","999.9","  23.0"," ","   5.0"," "," 0.00","G","  5.9","101000"
"72635094860","2004-01-09","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  13.8","24","   5.4","24","1030.4","24","999.9"," 0","  9.8","24","  6.5","24"," 11.1","999.9","  23.0"," ","   5.0"," "," 0.00","G","  5.9","001000"
"72635094860","2004-01-10","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  12.9","24","   5.0","24","1032.6","24","999.9"," 0","  8.0","24","  6.1","24"," 13.0","999.9","  19.4","*","   8.1","*"," 0.00","G","  7.1","101000"
"72635094860","2004-01-11","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  26.9","24","  18.4","24","1017.9","22","999.9"," 0","  8.4","24"," 13.2","24"," 15.0"," 21.0","  37.4","*","  19.0","*"," 0.00","G","  5.1","111000"
"72635094860","2004-01-12","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  34.3","24","  28.5","24","1014.6","22","999.9"," 0","  6.3","24"," 12.0","24"," 17.1"," 22.0","  37.0"," ","  21.9"," "," 0.02","G","  3.9","111000"
"72635094860","2004-01-13","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  29.5","24","  19.5","24","1021.2","23","999.9"," 0","  8.7","24"," 14.7","24"," 22.9"," 26.0","  36.0","*","  19.4","*"," 0.00","G","  3.9","101000"
"72635094860","2004-01-14","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  20.0","24","  12.3","24","1016.2","22","999.9"," 0","  6.5","24","  8.3","24"," 16.9"," 19.0","  35.1"," ","  12.9"," "," 0.00","G","  5.9","101000"
