"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72637599999","1988-08-29","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  67.3"," 6","  46.0"," 6","9999.9"," 0","999.9"," 0"," 11.9"," 6","  9.3"," 6"," 12.0","999.9","  69.1","*","  66.0","*"," 0.00","C","999.9","000000"
"72637599999","1988-08-30","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  61.1","18","  46.2","18","9999.9"," 0","999.9"," 0"," 14.4","18","  6.4","18","  9.9","999.9","  68.0","*","  52.0","*"," 0.00","C","999.9","000000"
"72637599999","1988-08-31","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  66.0","19","  49.5","19","9999.9"," 0","999.9"," 0"," 15.8","19","  7.1","19"," 11.1","999.9","  75.0","*","  57.0","*"," 0.00","C","999.9","000000"
"72637599999","1988-09-01","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  69.9","17","  48.8","17","9999.9"," 0","999.9"," 0","  9.1","17","  7.8","17"," 14.0","999.9","  80.1","*","  55.9","*"," 0.00","C","999.9","000000"
"72637599999","1988-09-02","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  71.0","18","  57.1","18","9999.9"," 0","999.9"," 0","  5.4","18","  7.0","18"," 15.0","999.9","  79.0","*","  62.1","*"," 0.00","B","999.9","100000"
"72637599999","1988-09-03","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  68.0","19","  60.8","19","9999.9"," 0","999.9"," 0","  3.5","18","  8.4","19"," 15.0","999.9","  77.0","*","  64.0","*"," 0.00","H","999.9","110000"
"72637599999","1988-09-04","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  64.4","17","  58.6","17","9999.9"," 0","999.9"," 0","  2.7","17","  6.1","17"," 15.0","999.9","  70.0","*","  61.0","*"," 0.00","H","999.9","110010"
"72637599999","1988-09-05","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  54.5","19","  43.5","19","9999.9"," 0","999.9"," 0","  9.5","19"," 12.6","19"," 18.1"," 22.0","  63.0","*","  46.9","*"," 0.00","H","999.9","110000"
"72637599999","1988-09-06","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  51.6","16","  38.1","16","9999.9"," 0","999.9"," 0"," 17.4","16","  9.5","15"," 12.0","999.9","  57.9","*","  42.1","*"," 0.00","C","999.9","000000"
"72637599999","1988-09-07","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  56.1","18","  41.2","18","9999.9"," 0","999.9"," 0"," 16.8","18","  4.9","18","  9.9","999.9","  66.0","*","  43.0","*"," 0.00","C","999.9","000000"
"72637599999","1988-09-08","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  62.5","18","  44.5","18","9999.9"," 0","999.9"," 0"," 14.3","18","  9.8","18"," 15.0","999.9","  71.1","*","  52.0","*"," 0.00","C","999.9","000000"
"72637599999","1988-09-09","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  66.2","17","  50.9","17","9999.9"," 0","999.9"," 0","  6.8","17"," 10.2","16"," 15.0","999.9","  73.9","*","  60.1","*"," 0.00","C","999.9","100000"
"72637599999","1988-09-10","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  65.3","18","  44.1","18","9999.9"," 0","999.9"," 0"," 12.0","18","  8.7","18"," 12.0","999.9","  75.0","*","  54.0","*"," 0.00","C","999.9","000000"
"72637599999","1988-09-11","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  63.8","18","  49.5","18","9999.9"," 0","999.9"," 0"," 12.2","18","  5.8","18","  9.9","999.9","  73.0","*","  53.1","*"," 0.00","C","999.9","000000"
"72637599999","1988-09-12","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  66.7","18","  57.3","18","9999.9"," 0","999.9"," 0","  6.7","18","  8.3","18"," 15.0","999.9","  72.0","*","  60.1","*"," 0.00","H","999.9","110000"
"72637599999","1988-09-13","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  62.0","17","  50.6","17","9999.9"," 0","999.9"," 0"," 11.2","17"," 11.0","17"," 15.0"," 22.0","  71.1","*","  55.0","*"," 0.00","C","999.9","100000"
"72637599999","1988-09-14","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  61.8","16","  46.5","16","9999.9"," 0","999.9"," 0"," 13.8","16","  9.9","16"," 18.1"," 20.0","  72.0","*","  51.1","*"," 0.00","C","999.9","000000"
"72637599999","1988-09-15","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  59.5","15","  43.3","15","9999.9"," 0","999.9"," 0"," 17.9","15","  9.0","15"," 12.0","999.9","  64.9","*","  50.0","*"," 0.00","B","999.9","000000"
"72637599999","1988-09-16","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  61.3","17","  46.6","17","9999.9"," 0","999.9"," 0"," 11.6","17"," 10.8","17"," 15.9","999.9","  71.1","*","  51.1","*"," 0.00","B","999.9","000000"
"72637599999","1988-09-17","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  70.0","18","  61.2","18","9999.9"," 0","999.9"," 0","  4.5","18","  9.9","18"," 15.0","999.9","  79.0","*","  63.0","*"," 0.00","H","999.9","110010"
"72637599999","1988-09-18","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  71.5","18","  63.5","18","9999.9"," 0","999.9"," 0","  3.9","18","  6.9","18"," 20.0"," 35.0","  82.9","*","  64.0","*"," 0.00","H","999.9","110010"
"72637599999","1988-09-19","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  68.6","15","  60.2","15","9999.9"," 0","999.9"," 0","  6.3","15","  8.3","15"," 15.0"," 20.0","  73.0","*","  63.0","*"," 0.00","H","999.9","110000"
"72637599999","1988-09-20","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  59.8","18","  52.4","18","9999.9"," 0","999.9"," 0","  7.1","18"," 14.1","18"," 15.9"," 29.9","  70.0","*","  55.0","*"," 0.00","H","999.9","110000"
"72637599999","1988-09-21","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  55.3","16","  47.1","16","9999.9"," 0","999.9"," 0"," 10.3","16"," 11.7","16"," 18.1","999.9","  57.9","*","  53.1","*"," 0.00","H","999.9","110000"
"72637599999","1988-09-22","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  57.3","18","  50.9","18","9999.9"," 0","999.9"," 0","  6.5","17","  7.1","18"," 15.0","999.9","  64.0","*","  53.1","*"," 0.00","H","999.9","110010"
"72637599999","1988-09-23","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  63.6","18","  52.0","18","9999.9"," 0","999.9"," 0","  9.4","18"," 11.0","18"," 15.9"," 20.0","  66.0","*","  62.1","*"," 0.00","H","999.9","110010"
"72637599999","1988-09-24","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  57.4","18","  40.8","18","9999.9"," 0","999.9"," 0"," 13.3","18","  6.4","18","  9.9","999.9","  64.0","*","  44.1","*"," 0.00","C","999.9","000000"
"72637599999","1988-09-25","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  57.8","19","  43.9","19","9999.9"," 0","999.9"," 0"," 14.5","19","  4.4","19","  9.9","999.9","  68.0","*","  44.1","*"," 0.00","C","999.9","000000"
"72637599999","1988-09-26","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  59.9","17","  47.6","17","9999.9"," 0","999.9"," 0"," 13.5","17","  8.2","17"," 13.0","999.9","  70.0","*","  50.0","*"," 0.00","C","999.9","000000"
"72637599999","1988-09-27","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  66.0","18","  50.2","18","9999.9"," 0","999.9"," 0"," 10.4","18","  9.7","18"," 15.0"," 17.1","  75.9","*","  57.0","*"," 0.00","C","999.9","000000"
"72637599999","1988-09-28","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  56.6","17","  44.3","17","9999.9"," 0","999.9"," 0"," 12.6","17"," 13.2","17"," 18.1","999.9","  71.1","*","  51.1","*"," 0.00","H","999.9","110000"
"72637599999","1988-09-29","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  55.8","17","  45.2","17","9999.9"," 0","999.9"," 0","  9.6","17"," 10.0","17"," 14.0","999.9","  66.9","*","  46.0","*"," 0.00","C","999.9","000000"
"72637599999","1988-09-30","42.667","-83.417","299.0","OAKLAND CO INTERNATIONAL, MI US","  65.2","16","  56.6","16","9999.9"," 0","999.9"," 0","  2.8","16","  7.0","16"," 12.0","999.9","  77.0","*","  55.9","*"," 0.00","B","999.9","100000"
