"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72636014840","2017-01-01","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  32.7","24","  23.4","24","1017.1","24","993.0","24"," 10.0","24","  8.7","24"," 15.0"," 21.0","  41.0"," ","  23.0"," "," 0.01","G","999.9","000000"
"72636014840","2017-01-02","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  32.9","24","  25.4","24","1022.0","24","998.2","24","  9.3","24","  6.5","24"," 12.0"," 19.0","  45.0"," ","  23.0"," "," 0.00","G","999.9","010000"
"72636014840","2017-01-03","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  36.7","24","  34.9","24","1011.4","14","987.3","24","  3.5","24","  6.9","24"," 15.0"," 20.0","  45.0"," ","  24.1"," "," 0.09","G","999.9","110000"
"72636014840","2017-01-04","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  22.4","24","  15.5","24","1010.5","17","986.8","24","  6.2","24"," 15.7","24"," 22.0"," 32.1","  39.0"," ","  15.1"," "," 0.05","G","  1.2","001000"
"72636014840","2017-01-05","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  12.7","24","   5.9","24","1015.2"," 6","991.2","24","  2.6","24"," 11.9","24"," 15.9"," 25.1","  30.0"," ","  10.0"," "," 0.02","G","  3.1","101000"
"72636014840","2017-01-06","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  10.8","24","   3.2","24","9999.9"," 0","995.8","24","  2.0","24","  8.2","24"," 15.0"," 21.0","  12.9","*","   8.6","*"," 0.11","G","  3.9","101000"
"72636014840","2017-01-07","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  13.0","24","   4.9","24","1029.7","14","004.6","24","  1.7","24","  9.2","24"," 15.9"," 25.1","  16.0"," ","   9.0"," "," 0.10","G","  5.1","001000"
"72636014840","2017-01-08","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  14.9","24","   7.8","24","1036.2","11","011.2","24","  3.5","24","  8.1","24"," 17.1"," 22.9","  19.9"," ","  10.9"," "," 0.06","G","  5.1","001000"
"72636014840","2017-01-09","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  23.2","24","  14.8","24","1027.6","21","003.6","24","  8.7","24"," 10.5","24"," 24.1"," 31.1","  30.0"," ","  12.0"," "," 0.01","G","  3.1","001000"
"72636014840","2017-01-10","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  33.6","24","  29.9","24","1009.9","12","985.3","23","  4.2","24"," 14.0","24"," 27.0"," 45.1","  46.0"," ","  15.1"," "," 0.23","G","  3.9","011000"
"72636014840","2017-01-11","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  34.5","24","  26.9","24","1008.1","16","985.5","24","  9.3","24"," 13.5","24"," 25.1"," 34.0","  46.0"," ","  27.0"," "," 0.25","G","  5.9","010000"
"72636014840","2017-01-12","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  29.4","24","  24.8","24","1013.6","17","990.1","24","  7.9","24","  7.8","24"," 14.0"," 19.0","  44.1"," ","  25.0"," "," 0.12","G","  2.0","011000"
"72636014840","2017-01-13","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  21.8","24","  10.1","24","1037.5","24","013.1","24"," 10.0","24","  7.2","24"," 14.0"," 25.1","  33.1"," ","  18.0"," "," 0.00","G","999.9","001000"
"72636014840","2017-01-14","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  23.7","24","  14.7","24","1036.5","23","011.9","24"," 10.0","24","  5.0","24","  8.9","999.9","  32.0"," ","  18.0"," "," 0.00","G","999.9","000000"
"72636014840","2017-01-15","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  23.1","24","  17.0","24","1030.6","24","006.3","24","  7.9","24","  2.6","24"," 11.1","999.9","  36.0"," ","  12.0"," "," 0.00","G","999.9","000000"
"72636014840","2017-01-16","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  26.9","24","  23.2","24","1026.3","23","002.2","24","  6.2","24","  3.9","24","  8.9","999.9","  36.0"," ","  12.0"," "," 0.00","G","999.9","011000"
"72636014840","2017-01-17","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  36.0","24","  34.4","24","1013.0","13","988.8","24","  3.7","24","  7.3","24"," 13.0"," 19.0","  37.9"," ","  19.9"," "," 1.03","G","999.9","010000"
"72636014840","2017-01-18","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  36.9","24","  35.3","24","1015.5","14","992.9","24","  6.3","24","  8.2","24"," 14.0","999.9","  39.2","*","  36.0","*"," 0.14","G","999.9","010000"
"72636014840","2017-01-19","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  37.8","24","  34.1","24","1016.6","23","993.1","24","  7.1","24","  7.9","24"," 15.9"," 20.0","  41.0"," ","  36.0"," "," 0.00","G","999.9","000000"
"72636014840","2017-01-20","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  36.9","24","  34.7","24","1007.8","20","984.1","24","  4.0","24","  5.3","24","  8.9","999.9","  41.0"," ","  35.1"," "," 0.22","G","999.9","010000"
"72636014840","2017-01-21","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  44.6","24","  41.8","24","1002.9","18","979.8","24","  3.5","24","  6.5","24"," 12.0"," 18.1","  62.1"," ","  36.0"," "," 0.10","G","999.9","110000"
"72636014840","2017-01-22","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  43.8","24","  40.7","24","1002.7","15","979.8","24","  5.9","24","  3.0","24"," 12.0","999.9","  62.1"," ","  36.0"," "," 0.02","G","999.9","100000"
"72636014840","2017-01-23","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  40.5","24","  37.5","24","1006.1","14","983.0","24","  6.9","24","  5.1","24","  8.9","999.9","  48.0"," ","  36.0"," "," 0.00","G","999.9","100000"
"72636014840","2017-01-24","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  39.1","24","  36.6","24","1009.7","17","986.2","24","  8.9","24","  5.8","24","  9.9","999.9","  46.0"," ","  36.0"," "," 0.00","G","999.9","010000"
"72636014840","2017-01-25","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  37.0","24","  34.3","24","1005.9","15","981.0","24","  6.2","24","  5.2","24"," 11.1","999.9","  41.0"," ","  34.0"," "," 0.06","G","999.9","011000"
"72636014840","2017-01-26","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  35.4","24","  31.5","24","1003.0","17","979.2","24","  7.1","24","  8.7","24"," 15.0"," 20.0","  37.4","*","  33.8","*"," 0.15","G","999.9","011000"
"72636014840","2017-01-27","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  31.6","24","  22.2","24","1009.7","21","986.2","24","  9.5","24"," 11.4","24"," 15.9"," 22.9","  37.0"," ","  28.9"," "," 0.07","G","999.9","001000"
"72636014840","2017-01-28","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  29.8","24","  22.2","24","1006.2","19","982.4","24","  9.3","24"," 10.2","24"," 15.9"," 22.9","  33.1"," ","  28.9"," "," 0.00","G","999.9","001000"
"72636014840","2017-01-29","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  28.9","24","  18.4","24","1007.7","16","984.4","24","  7.1","24","  8.4","24"," 14.0"," 21.0","  32.0"," ","  24.1"," "," 0.01","G","  1.2","101000"
"72636014840","2017-01-30","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  22.6","24","  15.6","24","1013.0","21","989.0","24","  7.6","24","  5.9","24"," 12.0","999.9","  30.9"," ","  19.9"," "," 0.12","G","  2.0","001000"
"72636014840","2017-01-31","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  26.3","24","  22.0","24","1003.7","13","979.9","24","  4.5","24","  9.0","24"," 18.1"," 24.1","  33.1"," ","  19.9"," "," 0.15","G","  3.9","001000"
"72636014840","2017-02-01","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  33.1","24","  24.4","24","1013.9","19","990.1","24","  9.5","24","  9.3","24"," 17.1"," 20.0","  36.0"," ","  25.0"," "," 0.07","G","  3.1","001000"
"72636014840","2017-02-02","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  20.7","24","  10.1","24","1024.4","22","000.5","24","  8.9","24"," 11.7","24"," 15.9"," 25.1","  36.0"," ","  16.0"," "," 0.00","G","  3.1","001000"
"72636014840","2017-02-03","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  19.1","24","   7.1","24","1028.2","24","003.8","24","  9.9","24"," 12.2","24"," 17.1"," 26.0","  24.1"," ","  16.0"," "," 0.00","G","  2.0","001000"
"72636014840","2017-02-04","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  25.5","24","  12.1","24","1026.9","24","002.8","24","  9.4","24"," 12.6","24"," 21.0"," 29.9","  32.0"," ","  17.1"," "," 0.00","G","  2.0","001000"
"72636014840","2017-02-05","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  33.2","24","  22.0","24","1013.3","21","989.8","24","  9.3","24"," 12.3","24"," 19.0"," 28.0","  36.0"," ","  21.0"," "," 0.00","G","  1.2","001000"
