"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72538499999","2004-01-01","42.917","-82.533","198.0","ST CLAIR CO INTERNATIONAL, MI US","  29.4","24","  22.4","24","9999.9"," 0","999.9"," 0"," 10.0","24","  3.1","24","  8.9","999.9","  35.6","*","  19.4","*"," 0.00","D","999.9","000000"
"72538499999","2004-01-02","42.917","-82.533","198.0","ST CLAIR CO INTERNATIONAL, MI US","  41.9","24","  40.3","24","9999.9"," 0","999.9"," 0","  4.7","24","  4.4","24"," 12.0","999.9","  50.0","*","  35.6","*"," 0.00","D","999.9","010000"
"72538499999","2004-01-03","42.917","-82.533","198.0","ST CLAIR CO INTERNATIONAL, MI US","  51.3","24","  46.2","24","9999.9"," 0","999.9"," 0","  5.3","24","  7.2","24"," 15.0"," 22.0","  55.4","*","  41.0","*"," 0.00","D","999.9","010000"
"72538499999","2004-01-04","42.917","-82.533","198.0","ST CLAIR CO INTERNATIONAL, MI US","  34.2","24","  26.9","24","9999.9"," 0","999.9"," 0","  9.9","24","  7.7","24"," 13.0"," 22.0","  39.2","*","  30.2","*"," 0.00","D","999.9","011000"
"72538499999","2004-01-05","42.917","-82.533","198.0","ST CLAIR CO INTERNATIONAL, MI US","  29.5","24","  26.4","24","9999.9"," 0","999.9"," 0","  5.8","24","  8.8","24"," 15.0"," 21.0","  30.2","*","  23.0","*"," 0.00","D","999.9","001000"
"72538499999","2004-01-06","42.917","-82.533","198.0","ST CLAIR CO INTERNATIONAL, MI US","  17.8","24","   9.9","24","9999.9"," 0","999.9"," 0","  9.7","24","  8.3","24"," 16.9"," 27.0","  23.0","*","  10.4","*"," 0.00","D","999.9","001000"
"72538499999","2004-01-07","42.917","-82.533","198.0","ST CLAIR CO INTERNATIONAL, MI US","  13.3","24","   5.3","24","9999.9"," 0","999.9"," 0","  8.2","24","  7.4","24"," 13.0"," 20.0","  19.4","*","  10.4","*"," 0.00","H","999.9","001000"
"72538499999","2004-01-08","42.917","-82.533","198.0","ST CLAIR CO INTERNATIONAL, MI US","  17.4","24","  11.7","24","9999.9"," 0","999.9"," 0","  8.4","24","  3.0","24","  8.0","999.9","  21.2","*","   8.6","*"," 0.00","H","999.9","001000"
"72538499999","2004-01-09","42.917","-82.533","198.0","ST CLAIR CO INTERNATIONAL, MI US","  11.5","24","   5.1","24","9999.9"," 0","999.9"," 0","  8.6","24","  6.4","24"," 12.0"," 15.0","  19.4","*","   1.4","*"," 0.00","D","999.9","001000"
"72538499999","2004-01-10","42.917","-82.533","198.0","ST CLAIR CO INTERNATIONAL, MI US","   6.2","24","  -2.7","24","9999.9"," 0","999.9"," 0","  9.7","24","  2.6","24","  8.0","999.9","  17.6","*","  -5.8","*"," 0.00","D","999.9","000000"
"72538499999","2004-01-11","42.917","-82.533","198.0","ST CLAIR CO INTERNATIONAL, MI US","  23.0","24","  15.1","24","9999.9"," 0","999.9"," 0","  8.4","24","  9.7","24"," 15.0"," 20.0","  30.2","*","  17.6","*"," 0.00","D","999.9","001000"
"72538499999","2004-01-12","42.917","-82.533","198.0","ST CLAIR CO INTERNATIONAL, MI US","  32.6","24","  29.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.5","24","  8.0","999.9","  35.6","*","  30.2","*"," 0.00","D","999.9","001000"
"72538499999","2004-01-13","42.917","-82.533","198.0","ST CLAIR CO INTERNATIONAL, MI US","  28.5","24","  21.3","24","9999.9"," 0","999.9"," 0","  8.4","24","  9.7","24"," 16.9"," 25.1","  35.6","*","  15.8","*"," 0.00","D","999.9","001000"
"72538499999","2004-01-14","42.917","-82.533","198.0","ST CLAIR CO INTERNATIONAL, MI US","  12.4","17","   5.6","17","9999.9"," 0","999.9"," 0","  8.0","17","  3.3","17"," 15.0"," 22.0","  15.8","*","  10.4","*"," 0.00","H","999.9","001000"
"72538499999","2004-01-15","42.917","-82.533","198.0","ST CLAIR CO INTERNATIONAL, MI US","  11.9","24","   6.3","24","9999.9"," 0","999.9"," 0","  6.3","24","  7.6","24"," 13.0"," 21.0","  15.8","*","   1.4","*"," 0.00","D","999.9","001000"
"72538499999","2004-01-16","42.917","-82.533","198.0","ST CLAIR CO INTERNATIONAL, MI US","   5.7","24","  -1.8","24","9999.9"," 0","999.9"," 0"," 10.0","24","  6.2","24","  8.9","999.9","  15.8","*","  -0.4","*"," 0.00","D","999.9","000000"
"72538499999","2004-01-17","42.917","-82.533","198.0","ST CLAIR CO INTERNATIONAL, MI US","  11.7","24","   8.7","24","9999.9"," 0","999.9"," 0","  7.7","24","  3.6","24"," 12.0","999.9","  23.0","*","  -2.2","*"," 0.00","D","999.9","001000"
