"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72537514822","2015-01-01","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  23.2","24","   6.0","24","1017.5","16","992.9","24"," 10.0","24"," 14.7","24"," 20.0"," 26.0","  33.1"," ","  15.1"," "," 0.00","G","999.9","000000"
"72537514822","2015-01-02","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  32.0","24","  15.8","24","1022.9","23","999.2","24"," 10.0","24","  7.6","24"," 13.0"," 20.0","  36.0"," ","  19.0"," "," 0.00","G","999.9","000000"
"72537514822","2015-01-03","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  32.1","24","  26.9","24","1022.5","18","997.3","24","  5.9","24","  5.9","24"," 12.0"," 18.1","  37.0"," ","  26.1"," "," 0.00","G","999.9","011000"
"72537514822","2015-01-04","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  36.0","24","  32.4","24","1007.6"," 9","983.9","24","  4.0","24","  5.3","24"," 15.9"," 22.0","  37.9"," ","  26.1"," "," 0.41","G","999.9","111000"
"72537514822","2015-01-05","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  14.9","24","   2.7","24","1029.0","22","004.6","24","  9.5","24"," 12.4","24"," 18.1"," 32.1","  37.9"," ","   8.1"," "," 0.04","G","999.9","001000"
"72537514822","2015-01-06","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  13.1","24","   3.6","24","1026.2","17","001.9","24","  8.0","24","  8.6","24"," 17.1"," 26.0","  21.0"," ","   8.1"," "," 0.00","G","999.9","001000"
"72537514822","2015-01-07","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  12.7","24","  -1.2","24","1026.1","21","001.3","24","  9.0","24"," 11.3","24"," 15.0"," 28.0","  19.0"," ","   9.0"," "," 0.01","G","999.9","001000"
"72537514822","2015-01-08","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","   6.4","24","  -4.4","24","1028.6","20","003.8","24","  9.4","24"," 12.5","24"," 20.0"," 29.9","  18.0"," ","   1.0"," "," 0.00","H","999.9","001000"
"72537514822","2015-01-09","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  15.2","24","   5.9","24","1016.8","11","990.5","24","  4.9","24"," 13.6","24"," 22.0"," 32.1","  19.0"," ","   1.0"," "," 0.00","G","999.9","001000"
"72537514822","2015-01-10","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","   7.4","24","  -2.4","24","1030.0","20","005.1","24","  8.6","24"," 11.7","24"," 15.9"," 22.0","  19.0"," ","   1.9"," "," 0.00","G","999.9","001000"
"72537514822","2015-01-11","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  24.5","24","  10.0","24","1028.2","22","004.2","24"," 10.0","24","  9.0","24"," 15.9"," 21.0","  32.0"," ","   1.9"," "," 0.00","G","999.9","000000"
"72537514822","2015-01-12","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  29.4","24","  22.6","24","1027.9","14","002.9","24","  4.6","24","  7.6","24"," 14.0"," 24.1","  32.0"," ","  18.0"," "," 0.07","G","999.9","001000"
"72537514822","2015-01-13","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  11.3","24","   0.8","24","1039.2","19","015.2","24","  9.4","24","  7.6","24"," 14.0","999.9","  32.0"," ","   5.0"," "," 0.04","G","999.9","001000"
"72537514822","2015-01-14","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","   9.6","24","   1.8","24","1030.6","18","005.9","24","  7.8","24","  3.1","24","  7.0","999.9","  19.0","*","   3.2","*"," 0.00","G","999.9","001000"
"72537514822","2015-01-15","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  16.4","24","   7.2","24","1020.4","21","996.6","24","  8.1","24","  8.2","24"," 15.9"," 22.9","  28.0"," ","   5.0"," "," 0.00","G","999.9","000000"
"72537514822","2015-01-16","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  27.7","24","  16.6","24","1018.5","22","994.4","24","  8.3","24","  7.8","24"," 13.0"," 19.0","  30.9"," ","   9.0"," "," 0.00","G","999.9","000000"
"72537514822","2015-01-17","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  27.8","24","  17.7","24","1017.3","23","993.7","24","  9.2","24"," 10.1","24"," 17.1"," 22.9","  43.0"," ","  18.0"," "," 0.00","G","999.9","000000"
"72537514822","2015-01-18","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  39.8","24","  30.7","24","1005.7","17","982.5","24","  9.1","24"," 11.5","24"," 19.0"," 26.0","  44.1","*","  37.0","*"," 0.00","G","999.9","010000"
"72537514822","2015-01-19","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  34.4","24","  25.1","24","1014.8","21","991.5","24"," 10.0","24","  4.9","24"," 11.1","999.9","  45.0"," ","  30.9"," "," 0.01","G","999.9","010000"
"72537514822","2015-01-20","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  28.8","24","  21.7","24","1015.8","18","992.4","24","  8.6","24","  5.0","24","  8.0","999.9","  35.1"," ","  25.0"," "," 0.00","G","999.9","001000"
"72537514822","2015-01-21","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  25.4","24","  19.2","24","1018.7","13","994.9","24","  6.2","24","  5.5","24","  8.9","999.9","  30.9"," ","  24.1"," "," 0.01","G","999.9","001000"
"72537514822","2015-01-22","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  27.0","24","  18.6","24","1027.5","20","003.0","24","  9.1","24","  4.0","24","  8.0","999.9","  30.0"," ","  24.1"," "," 0.07","G","999.9","000000"
"72537514822","2015-01-23","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  28.2","24","  19.3","24","1024.2","22","000.6","24","  9.0","24","  7.7","24"," 12.0","999.9","  33.1"," ","  18.0"," "," 0.00","G","999.9","000000"
"72537514822","2015-01-24","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  30.8","24","  23.6","24","1005.8","17","982.9","24","  6.7","24","  7.8","24"," 12.0"," 14.0","  37.0"," ","  18.0"," "," 0.00","G","999.9","000000"
"72537514822","2015-01-25","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  29.6","24","  20.3","24","1009.8","19","986.7","24","  9.5","24","  8.7","24"," 14.0"," 19.0","  37.9"," ","  19.9"," "," 0.00","G","999.9","000000"
"72537514822","2015-01-26","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  18.7","24","   5.6","24","1015.2","22","991.4","24"," 10.0","24","  7.9","24","  9.9"," 18.1","  37.0"," ","  10.9"," "," 0.00","G","999.9","000000"
"72537514822","2015-01-27","42.40917","-83.01","190.8","DETROIT CITY AIRPORT, MI US","  20.2","24","   9.7","24","1018.8","17","995.0","24"," 10.0","24","  6.3","24"," 12.0"," 17.1","  28.9"," ","  10.9"," "," 0.00","G","999.9","000000"
