"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72637699999","1988-01-01","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  18.5","11","9999.9"," 0","1018.9","11","999.9"," 0","  7.1","11"," 15.1","11"," 25.8","999.9","  28.0","*","  13.1","*","99.99"," ","999.9","001000"
"72637699999","1988-01-02","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  11.4","12","9999.9"," 0","1028.1","12","999.9"," 0","  7.6","12"," 14.4","12"," 21.0","999.9","  19.0","*","   5.2","*"," 0.00","I","999.9","000000"
"72637699999","1988-01-03","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  18.5","10","9999.9"," 0","1025.0","10","999.9"," 0","  8.0","10"," 12.7","10"," 15.0","999.9","  28.0","*","  15.1","*"," 0.00","I","999.9","000000"
"72637699999","1988-01-04","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  19.2"," 8","9999.9"," 0","1012.8"," 8","999.9"," 0","  8.2"," 8"," 14.4"," 8"," 22.9","999.9","  26.1","*","   8.1","*"," 0.00","I","999.9","000000"
"72637699999","1988-01-05","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","   2.3","10","9999.9"," 0","1022.0","10","999.9"," 0","  7.5","10"," 13.7","10"," 19.8","999.9","   6.1","*","  -2.9","*"," 0.00","I","999.9","000000"
"72637699999","1988-01-06","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","   1.5"," 9","9999.9"," 0","1028.6"," 9","999.9"," 0","  7.8"," 9"," 11.9"," 9"," 15.0","999.9","  10.0","*","  -2.9","*"," 0.00","I","999.9","000000"
"72637699999","1988-01-07","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","   3.9"," 8","9999.9"," 0","1034.4"," 8","999.9"," 0","  7.6"," 8","  7.0"," 8","  9.9","999.9","  13.1","*","  -2.9","*"," 0.00","I","999.9","000000"
"72637699999","1988-01-08","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  14.2"," 7","9999.9"," 0","1021.2"," 7","999.9"," 0","  6.6"," 7","  6.5"," 7","  9.9","999.9","  20.1","*","   6.1","*"," 0.00","I","999.9","000000"
"72637699999","1988-01-09","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  11.7","10","9999.9"," 0","1019.7","10","999.9"," 0","  7.6","10","  7.4","10"," 15.0","999.9","  15.1","*","   7.2","*"," 0.00","I","999.9","000000"
"72637699999","1988-01-10","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","   8.0"," 8","9999.9"," 0","1025.0"," 8","999.9"," 0","  8.0"," 8","  8.4"," 8"," 10.9","999.9","  13.1","*","   0.1","*"," 0.00","I","999.9","000000"
"72637699999","1988-01-11","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  13.6"," 9","9999.9"," 0","1021.7"," 9","999.9"," 0","  7.5"," 9"," 14.1"," 9"," 19.8","999.9","  24.1","*","   8.1","*"," 0.00","I","999.9","000000"
"72637699999","1988-01-12","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  31.1"," 9","9999.9"," 0","1009.7"," 9","999.9"," 0","  6.9"," 9"," 15.8"," 9"," 22.9","999.9","  36.9","*","  21.0","*"," 0.00","I","999.9","100000"
"72637699999","1988-01-13","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  20.2","10","9999.9"," 0","1014.8","10","999.9"," 0","  7.7","10"," 16.1","10"," 23.9","999.9","  36.9","*","  10.0","*"," 0.00","I","999.9","000000"
"72637699999","1988-01-14","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","   5.9"," 9","9999.9"," 0","1032.5"," 9","999.9"," 0","  7.2"," 8","  7.3"," 9"," 10.9","999.9","  12.0","*","   0.1","*"," 0.00","I","999.9","000000"
"72637699999","1988-01-15","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  15.6","11","9999.9"," 0","1022.5","11","999.9"," 0","  6.6","11"," 13.7","11"," 19.8","999.9","  26.1","*","   7.2","*","99.99"," ","999.9","001000"
"72637699999","1988-01-16","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  31.5"," 9","9999.9"," 0","1013.6"," 9","999.9"," 0","  7.4"," 9"," 19.4"," 9"," 23.9","999.9","  40.8","*","  25.2","*"," 0.00","I","999.9","000000"
"72637699999","1988-01-17","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  35.3"," 8","9999.9"," 0","1012.3"," 8","999.9"," 0","  6.7"," 8"," 11.4"," 8"," 15.9","999.9","  39.9","*","  32.0","*","99.99"," ","999.9","010000"
"72637699999","1988-01-18","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  32.6"," 9","9999.9"," 0","1008.0"," 9","999.9"," 0","  6.4"," 9","  9.9"," 9"," 14.0","999.9","  34.9","*","  30.0","*","99.99"," ","999.9","010000"
"72637699999","1988-01-19","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  26.2"," 9","9999.9"," 0","1019.0"," 8","999.9"," 0","  5.3"," 9","  7.9"," 8"," 14.0","999.9","  34.9","*","  20.1","*","99.99"," ","999.9","101000"
"72637699999","1988-01-20","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  36.6"," 9","9999.9"," 0","9999.9"," 0","999.9"," 0","  5.0"," 9"," 18.7"," 9"," 22.9","999.9","  43.0","*","  26.1","*","99.99"," ","999.9","010000"
"72637699999","1988-01-21","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  24.5","10","9999.9"," 0","1010.7"," 6","999.9"," 0","  6.8","10"," 11.5","10"," 15.0","999.9","  34.9","*","  18.1","*","99.99"," ","999.9","001000"
"72637699999","1988-01-22","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  18.6","10","9999.9"," 0","1015.6","10","999.9"," 0","  7.8","10","  9.7","10"," 15.0","999.9","  23.2","*","  13.1","*","99.99"," ","999.9","001000"
"72637699999","1988-01-23","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  24.1","10","9999.9"," 0","1006.0","10","999.9"," 0","  7.1","10"," 11.4","10"," 15.0","999.9","  27.1","*","  20.1","*"," 0.00","I","999.9","000000"
"72637699999","1988-01-24","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  27.2","10","9999.9"," 0","1003.0","10","999.9"," 0","  6.1","10"," 14.1","10"," 22.9","999.9","  32.0","*","  23.2","*","99.99"," ","999.9","001000"
"72637699999","1988-01-25","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  23.9","10","9999.9"," 0","1011.0"," 9","999.9"," 0","  6.0","10","  9.4","10"," 17.9","999.9","  36.0","*","  19.0","*","99.99"," ","999.9","001000"
"72637699999","1988-01-26","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  19.8","10","9999.9"," 0","1009.6","10","999.9"," 0","  5.4","10"," 13.3","10"," 24.9","999.9","  23.2","*","  14.2","*","99.99"," ","999.9","001000"
"72637699999","1988-01-27","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","   9.7"," 8","9999.9"," 0","1023.6"," 8","999.9"," 0","  8.0"," 8","  8.1"," 8"," 10.9","999.9","  17.1","*","   0.1","*"," 0.00","I","999.9","000000"
"72637699999","1988-01-28","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  11.8","10","9999.9"," 0","1029.5","10","999.9"," 0","  7.9","10","  7.5","10"," 10.9","999.9","  16.2","*","   7.2","*"," 0.00","I","999.9","000000"
"72637699999","1988-01-29","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  21.3"," 8","9999.9"," 0","1025.9"," 8","999.9"," 0","  7.6"," 8"," 13.5"," 8"," 22.0","999.9","  32.0","*","  13.1","*"," 0.00","I","999.9","000000"
"72637699999","1988-01-30","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  39.2"," 6","9999.9"," 0","1013.1"," 6","999.9"," 0","  7.8"," 6"," 12.2"," 6"," 15.0","999.9","  45.0","*","  34.9","*"," 0.00","I","999.9","000000"
"72637699999","1988-01-31","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  42.9","10","9999.9"," 0","1012.8","10","999.9"," 0","  7.7","10"," 14.8","10"," 19.8","999.9","  43.9","*","  41.9","*"," 0.00","I","999.9","000000"
"72637699999","1988-02-01","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  34.3","10","9999.9"," 0","1016.4"," 8","999.9"," 0","  6.1","10"," 13.7"," 8"," 21.0","999.9","  43.9","*","  26.1","*"," 0.00","I","999.9","000000"
"72637699999","1988-02-02","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  20.1"," 7","9999.9"," 0","1023.2"," 7","999.9"," 0","  7.2"," 7"," 19.9"," 7"," 24.9","999.9","  24.1","*","  18.1","*","99.99"," ","999.9","011000"
"72637699999","1988-02-03","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  16.6","10","9999.9"," 0","1026.4","10","999.9"," 0","  7.9","10","  8.9","10"," 22.0","999.9","  21.0","*","  11.1","*"," 0.00","I","999.9","000000"
"72637699999","1988-02-04","43.0","-82.42","177.0","PORT HURON COAST GUARD STATION, MI US","  19.6"," 9","9999.9"," 0","1021.3"," 9","999.9"," 0","  6.9"," 9"," 12.9"," 9"," 21.0","999.9","  24.1","*","  15.1","*","99.99"," ","999.9","001000"
