"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"69011099999","1989-01-03","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  16.3","11","  12.7","11","1035.7","11","999.9"," 0"," 12.5","11","  2.0","11","  2.9","999.9","  26.2","*","   3.2","*","99.99"," ","999.9","101000"
"69011099999","1989-01-04","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  14.6","12","  11.8","12","1026.0","12","999.9"," 0"," 21.8","12","  3.0","12","  5.1","999.9","  22.1","*","   4.1","*","99.99"," ","999.9","101000"
"69011099999","1989-01-05","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  26.3","12","  23.4","11","1016.6","11","999.9"," 0"," 32.5","11","  8.1","12"," 15.9","999.9","  39.9","*","   4.1","*"," 0.00","I","999.9","000000"
"69011099999","1989-01-09","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  28.6","11","  22.0","11","1027.8","11","999.9"," 0"," 16.6","11","  7.5","11"," 13.0","999.9","  34.0","*","  24.3","*","99.99"," ","999.9","101000"
"69011099999","1989-01-10","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  34.6","12","  26.7","12","1016.4","12","999.9"," 0"," 35.5","12","  8.0","12"," 22.0"," 28.0","  42.1","*","  20.1","*","99.99"," ","999.9","001000"
"69011099999","1989-01-11","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  21.7","12","  13.9","12","1029.2","12","999.9"," 0"," 29.6","12","  4.9","12"," 22.0","999.9","  33.1","*","   5.2","*","99.99"," ","999.9","001000"
"69011099999","1989-01-12","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  16.7","11","   8.9","11","1040.7","11","999.9"," 0"," 37.1","11","  3.3","11","  5.1","999.9","  30.2","*","  -1.8","*"," 0.00","I","999.9","000000"
"69011099999","1989-01-17","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  21.4","11","  10.7","11","1034.8","11","999.9"," 0"," 42.5","11","  3.5","11","  6.0","999.9","  37.9","*","   4.1","*"," 0.00","I","999.9","000000"
"69011099999","1989-01-18","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  22.7","12","  11.7","12","1038.7","12","999.9"," 0"," 24.9","12","  3.3","12","  5.1","999.9","  39.0","*","   1.0","*"," 0.00","I","999.9","000000"
"69011099999","1989-01-19","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  22.7","12","  13.0","12","1038.8","12","999.9"," 0"," 30.7","12","  3.3","12","  4.1","999.9","  36.0","*","   3.2","*"," 0.00","I","999.9","000000"
"69011099999","1989-01-23","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  29.7","11","  23.8","11","1013.0","11","999.9"," 0"," 43.8","11","  5.2","11","  9.9","999.9","  39.9","*","  20.1","*"," 0.00","I","999.9","000000"
"69011099999","1989-01-24","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  20.5","12","  12.6","12","1022.3","12","999.9"," 0"," 41.4","12","  5.7","12","  9.9","999.9","  30.2","*","  11.1","*"," 0.00","I","999.9","000000"
"69011099999","1989-01-25","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  12.9","12","   7.3","11","1034.1","12","999.9"," 0"," 18.3","12","  3.5","11","  5.1","999.9","  27.0","*","  -7.8","*"," 0.00","I","999.9","100000"
"69011099999","1989-01-26","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  17.5","11","   9.2","11","1040.5","11","999.9"," 0"," 35.3","11","  2.8","11","  4.1","999.9","  27.1","*","  -1.8","*"," 0.00","I","999.9","000000"
"69011099999","1989-01-30","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  22.4","11","  15.8","11","1036.4","11","999.9"," 0"," 28.9","11","  2.4","11","  5.1","999.9","  34.0","*","   3.2","*"," 0.00","I","999.9","000000"
"69011099999","1989-01-31","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  28.8","12","  20.3","12","1020.7","12","999.9"," 0"," 40.6","12","  2.8","12","  6.0","999.9","  43.0","*","   7.2","*"," 0.00","I","999.9","000000"
"69011099999","1989-02-01","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  44.6","12","  28.7","12"," 998.3","12","999.9"," 0"," 27.6","11"," 17.9","11"," 26.0"," 28.0","  50.0","*","  41.0","*"," 0.00","I","999.9","000000"
"69011099999","1989-02-02","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  29.3","12","  24.2","12","1009.5","12","999.9"," 0"," 23.0","12","  4.7","12"," 15.0","999.9","  48.9","*","  21.2","*","99.99"," ","999.9","001000"
"69011099999","1989-02-06","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  -4.1","11"," -11.9","11","1042.9","11","999.9"," 0"," 34.3","11","  2.6","11","  4.1","999.9","  13.1","*"," -22.9","*"," 0.00","I","999.9","000000"
"69011099999","1989-02-08","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  -0.8","10","  -6.9","10","1047.2"," 8","999.9"," 0","  4.7","10","  2.2"," 7","  2.9","999.9","  13.1","*"," -26.9","*"," 0.00","I","999.9","100000"
"69011099999","1989-02-09","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  15.9","12","   8.0","12","1041.5","12","999.9"," 0","  7.2","12","  2.3","12","  5.1","999.9","  26.2","*","  10.2","*","99.99"," ","999.9","101000"
"69011099999","1989-02-13","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  28.6","11","  24.7","11","1020.1","11","999.9"," 0"," 20.4","11","  2.7","11","  5.1","999.9","  41.0","*","  20.1","*","99.99"," ","999.9","101000"
"69011099999","1989-02-14","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  23.1","12","  14.9","12","1025.2","12","999.9"," 0"," 26.5","12","  2.5","12","  5.1","999.9","  39.0","*","   5.2","*"," 0.00","I","999.9","000000"
"69011099999","1989-02-15","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  19.3","12","  10.2","12","1036.0","12","999.9"," 0"," 15.4","11","  1.4","12","  4.1","999.9","  36.0","*","  -8.9","*"," 0.00","I","999.9","000000"
"69011099999","1989-02-16","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  20.2","12","  14.1","12","1036.8","12","999.9"," 0"," 16.2","12","  2.7","12","  7.0","999.9","  31.1","*","   5.2","*"," 0.00","I","999.9","000000"
"69011099999","1989-02-21","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  35.7","11","  27.7","11","1032.9","11","999.9"," 0"," 44.3","11","  2.9","11","  5.1","999.9","  48.9","*","  15.3","*"," 0.00","I","999.9","000000"
"69011099999","1989-02-22","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  41.1","12","  32.0","12","1032.2","12","999.9"," 0"," 44.7","12","  2.6","12","  4.1","999.9","  51.1","*","  29.1","*"," 0.00","I","999.9","000000"
"69011099999","1989-02-23","42.608","-82.835","177.0","SELFRIDGE ANGB TRAIN, MI US","  47.7","12","  36.4","12","1023.2","12","999.9"," 0"," 44.7","12","  2.6","12","  6.0","999.9","  60.1","*","  31.1","*"," 0.00","I","999.9","000000"
