"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72636014840","1988-01-01","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  16.7","24","   9.6","18","1025.5","18","000.9","20","  4.3","18"," 14.9","18"," 18.1"," 26.0","  37.9"," ","  12.9","*"," 0.02","G","  2.0","001000"
"72636014840","1988-01-02","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  20.7","24","  12.2","18","1029.3","18","005.0","20"," 13.4","18"," 17.7","18"," 25.1"," 31.1","  28.9","*","  16.0","*"," 0.02","G","  0.8","001000"
"72636014840","1988-01-03","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  31.4","24","  22.5","18","1021.4","18","997.6","20"," 13.1","18"," 16.1","18"," 19.0"," 28.9","  34.0","*","  25.0"," "," 0.00","G","  0.8","001000"
"72636014840","1988-01-04","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  18.0","24","   7.1","18","1018.6","18","994.3","20","  4.8","18"," 15.9","18"," 22.9"," 31.1","  30.0","*","   8.1","*"," 0.02","G","999.9","001000"
"72636014840","1988-01-05","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   5.6","24","   0.5","19","1029.1","19","004.2","21","  1.1","19"," 13.8","19"," 19.0"," 28.0","   9.0","*","   3.0","*"," 0.12","G","  2.0","001000"
"72636014840","1988-01-06","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   9.0","24","   4.1","18","1034.5","18","009.5","20","  1.4","18","  7.8","18"," 17.1"," 22.9","  10.9","*","   7.0","*"," 0.12","G","  3.9","101000"
"72636014840","1988-01-07","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   5.2","24","   0.6","18","1035.5","18","010.7","20","  8.0","18","  6.4","18"," 10.1","999.9","  12.0","*","  -2.0","*"," 0.01","C","  3.9","101000"
"72636014840","1988-01-08","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   7.5","24","   3.6","18","1024.5","18","999.6","20","  7.7","18","  6.1","18"," 14.0"," 15.9","  21.0","*"," -11.2"," "," 0.01","G","  2.8","101000"
"72636014840","1988-01-09","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  15.2","24","   7.9","18","1024.7","18","000.0","20","  3.4","18","  9.2","18"," 12.0","999.9","  23.0"," ","  10.9","*"," 0.01","G","  3.9","001000"
"72636014840","1988-01-10","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  13.1","24","   8.8","18","1029.6","18","004.9","20","  4.3","18","  8.3","18"," 14.0"," 21.0","  18.0","*","   9.0","*"," 0.04","G","  5.9","001000"
"72636014840","1988-01-11","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  23.5","24","  17.6","18","1020.2","18","995.8","20","  7.1","18"," 13.1","18"," 22.0"," 31.1","  28.0","*","   9.0"," "," 0.01","G","  5.9","101000"
"72636014840","1988-01-12","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  34.2","24","  26.1","18","1006.9","18","983.4","20","  8.7","18"," 16.1","18"," 25.1"," 33.0","  39.0","*","  25.0"," "," 0.00","G","  4.7","110000"
"72636014840","1988-01-13","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  20.6","24","  11.6","18","1022.1","18","997.6","20","  6.2","18"," 15.5","18"," 24.1"," 33.0","  39.0"," ","  14.0","*"," 0.00","C","  2.0","001000"
"72636014840","1988-01-14","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   6.3","24","   1.9","18","1035.2","18","010.5","20","  9.8","18","  8.2","18"," 14.0"," 18.1","  17.1","*","  -7.1","*"," 0.01","G","  2.0","001000"
"72636014840","1988-01-15","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  25.9","24","  19.5","18","1020.8","18","996.6","20","  9.1","18"," 14.6","18"," 19.0"," 25.1","  32.0","*","  16.0","*"," 0.12","G","  2.8","101000"
"72636014840","1988-01-16","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  35.4","24","  25.6","18","1010.9","18","987.4","20"," 12.4","18"," 17.3","18"," 25.1"," 33.0","  42.1","*","  27.0"," "," 0.00","C","  2.8","000000"
"72636014840","1988-01-17","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  39.3","24","  37.0","24","1011.8","24","988.3","24","  5.8","24"," 11.0","24"," 22.0"," 29.9","  43.0"," ","  35.1","*"," 0.04","G","  0.8","111000"
"72636014840","1988-01-18","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  34.4","24","  32.1","24","1014.6","24","990.9","24","  6.8","24","  6.7","24"," 13.0","999.9","  37.9","*","  32.0","*"," 0.79","G","  2.8","111000"
"72636014840","1988-01-19","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  27.0","24","  25.3","24","1019.5","24","995.5","24","  3.9","24","  8.8","24"," 22.0"," 27.0","  34.0","*","  19.9"," "," 0.12","G","  2.0","110000"
"72636014840","1988-01-20","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  34.5","24","  31.4","24"," 997.2","24","973.9","24","  5.7","24"," 15.7","24"," 22.0"," 31.1","  39.0","*","  32.0"," "," 0.35","G","  0.8","111000"
"72636014840","1988-01-21","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  28.7","24","  21.2","24","1011.9","24","988.2","24","  8.7","24"," 11.8","24"," 15.9"," 21.0","  33.1","*","  25.0","*"," 0.02","D","  0.8","001000"
"72636014840","1988-01-22","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  21.3","24","  16.9","24","1017.3","24","993.2","24","  9.5","24","  7.0","24"," 15.9"," 21.0","  30.9"," ","   9.0"," "," 0.00","D","  0.8","001000"
"72636014840","1988-01-23","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  26.0","24","  19.9","24","1006.7","24","982.9","24","  3.6","24"," 11.7","24"," 17.1"," 22.0","  30.0"," ","  21.0","*"," 0.08","G","  0.8","001000"
"72636014840","1988-01-24","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  25.2","24","  21.4","24","1004.6","24","980.8","24","  4.9","24","  8.9","24"," 15.0"," 20.0","  30.0","*","  21.9","*"," 0.24","G","  5.9","001000"
"72636014840","1988-01-25","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  24.7","24","  20.9","24","1010.5","24","986.6","24","  3.1","24"," 10.2","24"," 13.0","999.9","  27.0","*","  19.9","*"," 0.20","G","  7.9","001000"
"72636014840","1988-01-26","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  19.6","24","  14.6","24","1014.7","24","990.6","24","  4.4","24","  7.1","24"," 14.0","999.9","  21.9","*","  17.1","*"," 0.16","G","  7.9","101000"
"72636014840","1988-01-27","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  16.7","24","   9.4","24","1027.0","24","002.6","24","  6.3","24","  7.2","24"," 13.0","999.9","  18.0","*","  15.1","*"," 0.04","G","  8.7","001000"
"72636014840","1988-01-28","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  21.0","24","  14.6","24","1032.0","24","007.4","24","  7.0","24","  6.1","24"," 14.0"," 17.1","  25.0","*","  18.0"," "," 0.01","G","  8.7","001000"
"72636014840","1988-01-29","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  28.1","24","  21.4","24","1024.5","24","000.2","24","  8.1","24"," 11.2","24"," 20.0"," 25.1","  44.1","*","  19.0"," "," 0.00","B","  8.7","000000"
"72636014840","1988-01-30","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  43.8","24","  39.3","24","1012.4","24","988.9","24","  7.7","24"," 18.5","24"," 21.0"," 29.9","  46.9","*","  39.0"," "," 0.00","D","  2.0","100000"
"72636014840","1988-01-31","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  45.1","24","  42.4","24","1010.8","24","987.5","24","  5.0","24"," 17.5","24"," 22.9"," 34.0","  48.9"," ","  37.0","*"," 0.47","G","999.9","110000"
"72636014840","1988-02-01","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  32.1","24","  26.2","24","1020.9","24","997.1","24","  6.0","24","  8.5","24"," 12.0","999.9","  37.0","*","  27.0","*"," 0.02","G","999.9","101000"
"72636014840","1988-02-02","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  21.0","24","  13.3","24","1028.5","24","004.1","24","  7.7","24","  9.3","24"," 14.0"," 18.1","  26.1","*","  18.0","*"," 0.16","G","  0.8","001000"
"72636014840","1988-02-03","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  18.6","24","  11.3","24","1029.2","24","004.7","24","  8.6","24","  5.9","24"," 10.1","999.9","  26.1","*","  12.9"," "," 0.04","G","  0.8","000000"
"72636014840","1988-02-04","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  21.9","24","  10.4","24","1026.3","24","002.0","24","  9.7","24","  7.7","24"," 12.0","999.9","  27.0"," ","  17.1"," "," 0.00","G","  0.8","001000"
"72636014840","1988-02-05","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  11.8","24","   8.2","24","1026.5","24","001.9","24","  1.1","24"," 11.3","24"," 17.1"," 25.1","  19.0","*","   7.0","*"," 0.28","G","  5.9","001000"
"72636014840","1988-02-06","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","   7.1","24","   1.7","24","1028.9","24","004.1","24","  1.5","24"," 15.4","24"," 21.0"," 28.9","  10.0","*","   3.0","*"," 0.08","G","  7.9","001000"
"72636014840","1988-02-07","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  19.0","24","  14.3","24","1021.6","24","997.1","24","  3.0","24"," 18.4","24"," 26.0"," 39.0","  25.0","*","  10.0","*"," 0.16","G"," 10.6","001000"
"72636014840","1988-02-08","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  16.0","24","   6.6","24","1026.3","24","001.8","24","  7.4","24","  9.8","24"," 22.0"," 28.9","  21.0","*","  10.0"," "," 0.00","G","  9.8","001000"
"72636014840","1988-02-09","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  19.9","24","  15.0","24","1023.2","24","998.8","24","  4.6","24","  9.6","24"," 15.0"," 19.0","  24.1","*","  18.0","*"," 0.16","G"," 11.8","101000"
"72636014840","1988-02-10","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  15.4","24","   6.1","24","1030.0","24","005.4","24","  8.3","24","  7.1","24"," 12.0","999.9","  19.0","*","  10.0","*"," 0.00","G"," 11.8","001000"
"72636014840","1988-02-11","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  13.1","24","   7.6","24","1029.7","24","005.0","24","  3.4","24"," 10.0","24"," 13.0"," 17.1","  19.9"," ","   9.0","*"," 0.04","G"," 11.8","001000"
"72636014840","1988-02-12","43.17111","-86.23667","190.5","MUSKEGON CO AIRPORT, MI US","  14.2","24","   9.3","24","1017.5","24","993.1","24","  3.7","24"," 11.2","24"," 18.1"," 27.0","  18.0","*","  10.0","*"," 0.12","G"," 13.8","001000"
