"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72635699999","1988-01-01","42.12","-86.48","176.0","SAINT JOSEPH COAST GUARD STATION, MI US","  17.0"," 6","9999.9"," 0","1023.6"," 6","999.9"," 0","  6.7"," 6"," 24.4"," 6"," 28.0","999.9","  25.2","*","  14.2","*","99.99"," ","999.9","001000"
"72635699999","1988-01-02","42.12","-86.48","176.0","SAINT JOSEPH COAST GUARD STATION, MI US","  18.9"," 5","9999.9"," 0","1027.0"," 5","999.9"," 0","  8.0"," 5"," 16.7"," 5"," 22.0","999.9","  25.2","*","  13.1","*"," 0.00","I","999.9","000000"
"72635699999","1988-01-03","42.12","-86.48","176.0","SAINT JOSEPH COAST GUARD STATION, MI US","  21.3"," 6","9999.9"," 0","1021.8"," 6","999.9"," 0","  8.0"," 6"," 10.9"," 6"," 17.9","999.9","  27.1","*","  16.2","*"," 0.00","I","999.9","000000"
"72635699999","1988-01-04","42.12","-86.48","176.0","SAINT JOSEPH COAST GUARD STATION, MI US","  18.9"," 7","9999.9"," 0","1017.5"," 7","999.9"," 0","  7.4"," 7"," 25.2"," 7"," 31.9","999.9","  30.0","*","   8.1","*","99.99"," ","999.9","001000"
"72635699999","1988-01-05","42.12","-86.48","176.0","SAINT JOSEPH COAST GUARD STATION, MI US","   8.4"," 7","9999.9"," 0","1025.5"," 7","999.9"," 0","  0.8"," 7"," 25.8"," 7"," 32.8","999.9","  10.0","*","   7.2","*","99.99"," ","999.9","001000"
"72635699999","1988-01-06","42.12","-86.48","176.0","SAINT JOSEPH COAST GUARD STATION, MI US","   9.6"," 4","9999.9"," 0","1029.7"," 4","999.9"," 0","  2.6"," 4"," 18.8"," 4"," 26.8","999.9","  11.1","*","   9.1","*","99.99"," ","999.9","001000"
"72635699999","1988-01-07","42.12","-86.48","176.0","SAINT JOSEPH COAST GUARD STATION, MI US","   5.8"," 6","9999.9"," 0","1032.1"," 6","999.9"," 0","  8.0"," 6","  6.1"," 6","  8.0","999.9","  11.1","*","  -1.8","*"," 0.00","I","999.9","000000"
"72635699999","1988-01-08","42.12","-86.48","176.0","SAINT JOSEPH COAST GUARD STATION, MI US","  11.7","10","9999.9"," 0","1021.9","10","999.9"," 0","  8.0","10","  8.2","10"," 18.8","999.9","  20.1","*","   5.2","*"," 0.00","I","999.9","000000"
"72635699999","1988-01-09","42.12","-86.48","176.0","SAINT JOSEPH COAST GUARD STATION, MI US","  15.2"," 8","9999.9"," 0","1021.5"," 8","999.9"," 0","  8.3"," 8"," 14.5"," 8"," 18.8","999.9","  20.1","*","  12.0","*","99.99"," ","999.9","001000"
"72635699999","1988-01-10","42.12","-86.48","176.0","SAINT JOSEPH COAST GUARD STATION, MI US","  10.1"," 8","9999.9"," 0","1025.4"," 8","999.9"," 0","  6.3"," 8","  8.3"," 8"," 14.0","999.9","  13.1","*","   4.1","*","99.99"," ","999.9","001000"
